"Customer.Lifetime.Value","Response","Income","Monthly.Premium.Auto","Months.Since.Last.Claim","Months.Since.Policy.Inception","Total.Claim.Amount","New.Response","Coverage_Extended","Coverage_Premium","EmploymentStatus_Employed","EmploymentStatus_Medical Leave","EmploymentStatus_Retired","EmploymentStatus_Unemployed","Gender_M","Location.Code_Suburban","Location.Code_Urban","Marital.Status_Married","Marital.Status_Single","Policy.Type_Personal Auto","Policy.Type_Special Auto","Sales.Channel_Branch","Sales.Channel_Call Center","Sales.Channel_Web","Vehicle.Size_Medsize","Vehicle.Size_Small","Num.of.Complaints_More than 3","New.Num.of.Policies_2","New.Num.of.Policies_More than 2","New.Car.Class_Mid.Class Vehicle","New.Car.Class_Normal Vehicle","New.Education_High School or Below","New.Education_Higher Master"
7434.271,"No",49057,63,16,52,29.61815,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
6159.012,"No",97658,76,7,82,364.8,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0
3883.398,"No",0,109,10,70,765.9063,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
10622.52,"No",25634,67,12,53,144.7284,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
5257.241,"No",56154,67,6,26,386.1607,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0
4881.395,"No",90892,61,1,31,102.3225,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
13197.93,"Yes",0,68,19,2,326.4,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5334.183,"No",72960,68,11,17,143.5358,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1
4965.491,"No",0,73,4,71,525.6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
5470.061,"Yes",54507,138,20,11,702.99,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3713.791,"No",81190,92,9,87,356.5636,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2894.584,"No",28204,73,6,12,486.9876,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1940.981,"No",0,66,5,40,475.2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
2647.204,"No",26441,66,32,20,210.6418,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5461.968,"No",42650,69,10,92,35.5656,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
2661.824,"No",29195,68,2,46,448.1814,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2397.036,"Yes",22283,65,16,93,572.0721,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
4567.874,"No",15383,61,10,36,292.8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
5534.57,"No",16101,74,16,10,437.6089,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
6057.072,"Yes",27681,83,13,62,398.4,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
10656.88,"Yes",72540,88,7,3,631.743,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
13798.48,"No",42780,181,11,43,868.8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
18060.48,"No",57882,115,1,61,552,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
2690.477,"No",60060,67,24,12,320.6295,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
7409.084,"No",61160,96,2,71,354.5302,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4991.535,"No",93416,62,5,16,246.2491,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
4434.028,"No",83220,110,9,42,528,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14748.92,"No",31226,93,31,68,446.4,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
4916.373,"No",66982,121,12,13,871.2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
12495.74,"No",0,61,32,85,292.8,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
12877.78,"No",0,117,8,89,561.6,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
6775.924,"No",27354,86,2,13,412.8,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
7540.911,"No",61726,96,33,30,689.5077,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
5989.774,"Yes",66839,154,33,24,739.2,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9171.001,"No",60433,77,0,64,369.6,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
21528.57,"No",11538,82,35,22,393.6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2675.57,"No",67837,69,19,17,430.4774,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
9246.223,"No",40032,118,1,50,717.7637,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
4860.58,"No",41126,61,28,89,199.2814,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
2471.145,"No",65176,62,24,32,297.6,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2760.955,"No",34717,70,7,33,336,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
4270.034,"Yes",0,122,27,2,725.8707,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3136.082,"No",0,89,15,83,640.8,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
7755.21,"No",0,110,7,90,528,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1
4927.708,"No",0,67,29,40,132.4437,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6661.744,"No",0,95,6,99,456,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
6529.911,"No",44379,83,10,12,398.4,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0
3293.246,"No",0,94,3,40,676.8,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5154.764,"No",82730,127,13,31,442.5211,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5597.125,"Yes",37995,139,16,50,667.2,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
20766.67,"No",0,73,9,28,350.4,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
5423.137,"No",85018,68,22,54,62.83776,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
5553.363,"No",0,89,1,84,640.8,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5504.139,"Yes",0,73,18,45,350.4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
12663.99,"No",72109,105,31,34,504,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
5548.032,"Yes",67798,69,1,78,331.2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
4389.946,"No",0,118,10,69,670.6566,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
2604.847,"No",0,74,19,50,532.8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2918.576,"No",80714,72,18,12,345.6,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2487.649,"No",38667,63,9,21,293.0705,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
9082.834,"No",34430,117,16,51,232.8758,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
5557.934,"No",83576,69,35,72,331.2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
5107.163,"Yes",35625,65,10,56,288.5721,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5570.216,"No",85718,139,4,98,540.1739,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5595.39,"Yes",74454,71,25,29,340.8,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0
11243.9,"No",66146,96,2,38,250.6978,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
6113.87,"No",0,88,18,7,1034.8,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0
5271.373,"No",13215,74,30,17,443.7729,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2746.922,"No",62302,70,7,7,504,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
4729.97,"No",0,124,13,31,630.8551,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
8879.79,"Yes",52583,113,12,59,528.2009,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
3106.483,"No",22076,85,30,53,422.7654,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
5860.167,"No",94527,73,16,32,41.4644,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
9035.671,"Yes",34337,113,20,44,542.4,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
7256.576,"No",29053,181,34,52,404.9543,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
14428.87,"No",0,68,2,82,326.4,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
2787.501,"No",62506,69,3,90,331.2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4845.003,"No",0,65,7,14,129.1656,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
5460.315,"No",45404,70,13,11,266.1446,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
26511.6,"No",28773,229,14,72,1099.2,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
3141.334,"No",24019,79,14,27,47.22861,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2545.057,"No",0,71,6,65,340.8,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8355.958,"No",23666,104,7,76,499.2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
3837.492,"No",36794,99,0,75,712.8,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2534.99,"No",25163,67,32,18,321.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5762.472,"No",66156,72,11,66,345.6,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
15936.58,"No",0,76,7,84,364.8,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
12552.65,"No",10147,67,15,52,459.2767,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
2352.368,"No",0,64,4,61,381.0623,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4935.643,"No",95765,61,14,80,352.0893,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
5356.138,"No",60752,67,4,19,414.1064,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
3740.404,"No",0,104,27,13,499.2,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2489.388,"No",31058,67,5,19,309.4247,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
7188.293,"No",13542,94,5,35,451.2,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
35022.45,"No",25270,99,34,87,712.8,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2661.73,"No",24152,72,17,28,345.6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
12200.79,"No",60282,102,23,87,120.0832,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29006.67,"No",40252,104,12,60,499.2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
3873.647,"Yes",28142,105,18,50,701.7082,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2471.528,"Yes",95697,61,16,55,114.273,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2688.861,"No",89771,67,10,9,104.1232,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
2551.227,"Yes",79751,63,15,67,392.2357,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
4949.525,"No",0,69,27,56,331.2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
6143.898,"No",45032,77,13,35,36.81818,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
8837.335,"No",62277,113,9,68,249.7998,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9517.078,"No",0,87,13,76,417.6,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2879.632,"No",40525,73,3,27,123.7906,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2805.099,"No",26004,70,12,3,336,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
6045.625,"No",82399,77,18,15,31.66897,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
5246.278,"Yes",28909,66,15,66,456.7027,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
4772.932,"No",15323,128,30,61,614.4,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3867.966,"No",79628,98,6,4,470.4,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
3383.446,"No",0,97,23,38,698.4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
9521.223,"No",27769,121,24,78,123.1542,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
7614.67,"No",16707,102,9,74,1106.913,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
11308.47,"No",0,66,4,83,316.8,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
3350.687,"No",94395,83,23,1,582.6906,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
2683.493,"No",84895,67,24,19,321.6,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
42561.63,"No",66661,119,23,41,571.2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
2086.611,"No",0,62,26,30,446.4,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
4868.808,"No",31447,121,12,16,580.8,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5021.151,"No",61987,125,24,4,723.3014,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
3671.818,"No",42460,91,28,42,347.4751,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5253.488,"No",12811,150,27,0,720,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
12036.62,"Yes",44428,104,17,61,499.2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
3508.925,"No",0,97,19,18,698.4,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3818.468,"No",25221,103,10,41,616.0055,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
2570.433,"No",44940,65,1,67,284.4925,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2846.172,"No",39192,71,7,11,352.7914,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7292.398,"No",0,68,6,50,415.9865,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
10581.27,"No",42513,133,0,44,628.2075,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
23144.13,"No",59821,193,12,6,1389.6,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
4605.037,"Yes",22571,63,29,51,302.4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3939.006,"Yes",60021,99,12,28,882.8719,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8104.433,"No",58172,67,8,62,141.5329,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
4165.252,"No",58299,105,24,22,504,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
14065.3,"No",25275,61,5,80,214.2471,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
21991.62,"No",80807,109,1,73,132.1391,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
7590.913,"No",52348,65,33,18,312,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
8018.504,"No",58843,68,1,96,200.4908,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3554.845,"Yes",58557,88,4,83,55.51053,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3945.588,"No",0,105,2,54,933.2127,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2915.615,"No",86599,73,32,89,350.4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
5554.826,"No",52984,69,12,81,167.6676,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
5329.128,"No",0,72,18,39,345.6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
5502.727,"No",0,72,33,39,345.6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
7606.709,"No",47778,96,2,81,173.8088,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
27789.69,"Yes",33806,89,32,59,395.7297,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
5971.313,"No",52018,78,17,37,374.4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
2248.45,"Yes",24910,63,7,63,347.8576,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
10745.98,"No",39135,91,8,56,436.8,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
7223.69,"No",0,97,31,58,465.6,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
9384.476,"No",0,133,7,42,957.6,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0
5709.225,"No",0,78,32,66,410.4094,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
4983.898,"No",28726,65,13,88,468,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
13561.43,"No",0,122,9,48,585.6,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
7218.376,"No",45356,90,31,30,462.043,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
5160.252,"No",87050,129,1,75,619.2,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
13115.41,"No",20705,171,8,12,237.2645,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
29874.74,"No",52651,94,34,20,451.2,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
20237.15,"No",55270,63,35,67,302.4,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
2580.85,"Yes",46900,66,13,59,316.8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
39561.08,"No",60500,110,27,92,770.4756,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
8186.096,"No",43877,102,26,77,414.7136,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
4767.688,"No",0,72,2,12,345.6,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
8474.635,"No",58488,73,29,15,350.4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4723.45,"No",29193,61,0,47,292.8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
10484.92,"Yes",61108,89,22,93,49.45112,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3304.758,"No",23931,95,4,24,456,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5002.093,"No",0,70,35,56,504,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
7607.002,"No",0,104,3,62,638.415,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
2802.622,"No",34628,71,21,31,132.518,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
7455.362,"No",74089,94,13,89,648.6902,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21766.83,"No",0,290,11,18,1550.597,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
7316.65,"No",30493,62,15,56,108.0941,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
7443.833,"No",89285,93,17,11,243.5473,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
3086.722,"No",92147,77,25,27,278.4815,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
6727.617,"No",39428,84,19,80,72.32926,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
20266.5,"No",21542,103,18,37,494.4,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
5264.642,"No",0,72,30,26,135.8883,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
8564.773,"No",23506,113,0,27,813.6,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
8086.011,"No",70811,100,14,8,141.655,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
4705.589,"No",0,78,21,23,555.4577,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4273.588,"No",82214,106,11,19,239.1437,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
5908.752,"No",71401,73,15,82,287.3323,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
